date,participant,trial,isPrac,isStationary,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-16,GS01,13,1,1,8,5.925798,2,6.519418,1,0.004375,
2021-11-16,GS01,13,1,1,8,6.82357,1,7.430285,0,0.004375,
2021-11-16,GS01,13,1,1,8,8.175671,1,8.819084,0,0.004375,
2021-11-16,GS01,14,1,1,8,1.817548,2,2.442549,0,0.005,
2021-11-16,GS01,14,1,1,8,2.709008,1,3.052508,1,0.005,
2021-11-16,GS01,14,1,1,8,3.553175,1,4.0538,1,0.005,
2021-11-16,GS01,14,1,1,8,4.396245,1,4.926281,1,0.005,
2021-11-16,GS01,14,1,1,8,5.238202,2,5.861751,1,0.004375,
2021-11-16,GS01,14,1,1,8,6.128548,1,6.794389,1,0.004375,
2021-11-16,GS01,14,1,1,8,6.960925,2,7.593817,0,0.005,
2021-11-16,GS01,14,1,1,8,8.091557,2,8.725867,1,0.004375,
2021-11-16,GS01,15,1,1,8,1.632236,1,2.38276,1,0.004375,
2021-11-16,GS01,15,1,1,8,2.47544,1,2.997161,1,0.004375,
2021-11-16,GS01,15,1,1,8,3.319149,2,3.814002,0,0.005,
2021-11-16,GS01,15,1,1,8,4.189888,2,4.649193,1,0.004375,
2021-11-16,GS01,15,1,1,8,5.074804,2,5.663508,0,0.005,
2021-11-16,GS01,15,1,1,8,5.952234,1,6.514741,0,0.005,
2021-11-16,GS01,15,1,1,8,6.796652,2,7.369676,0,0.005625,
2021-11-16,GS01,16,1,1,8,8.162166,2,0,0,0.005625,
2021-11-16,GS01,16,1,1,8,1.501055,2,2.031421,0,0.0059375,
2021-11-16,GS01,16,1,1,8,2.375731,2,2.798356,1,0.005625,
2021-11-16,GS01,16,1,1,8,3.270112,1,3.836139,1,0.005625,
2021-11-16,GS01,16,1,1,8,4.105704,2,4.974234,1,0.0053125,
2021-11-16,GS01,16,1,1,8,5.05291,2,5.751434,0,0.005625,
2021-11-16,GS01,16,1,1,8,5.93953,2,6.631711,0,0.0059375,
2021-11-16,GS01,16,1,1,8,6.944419,2,7.533417,1,0.005625,
2021-11-16,GS01,16,1,1,8,7.817053,1,8.354172,1,0.005625,
2021-11-16,GS01,17,1,1,7,1.398024,1,1.877241,0,0.005625,
2021-11-16,GS01,17,1,1,7,2.241895,2,2.675778,1,0.0053125,
2021-11-16,GS01,17,1,1,7,3.11446,1,3.558468,0,0.0053125,
2021-11-16,GS01,17,1,1,7,3.953214,1,4.364102,0,0.0053125,
2021-11-16,GS01,17,1,1,7,4.80283,1,5.141558,0,0.0053125,
2021-11-16,GS01,17,1,1,7,5.651423,2,6.203046,1,0.004999999,
2021-11-16,GS01,17,1,1,7,6.521085,2,6.994414,1,0.004999999,
2021-11-16,GS01,18,1,1,8,1.743485,2,2.276321,1,0.004687499,
