date,participant,trial,t,trackedObject,axis,position,clickstate,targState,
2021-11-02,mjd01,0,3.364993,head,z,0.5454292,0,0
2021-11-02,mjd01,0,3.375944,target,x,-0.4611747,0,0
2021-11-02,mjd01,0,3.375944,target,y,1.41339,0,0
2021-11-02,mjd01,0,3.375944,target,z,0.6691551,0,0
2021-11-02,mjd01,0,3.375944,effector,x,-0.8043188,0,0
2021-11-02,mjd01,0,3.375944,effector,y,0.7568901,0,0
2021-11-02,mjd01,0,3.375944,effector,z,0.4491692,0,0
2021-11-02,mjd01,0,3.375944,head,x,-0.2080289,0,0
2021-11-02,mjd01,0,3.375944,head,y,1.289538,0,0
2021-11-02,mjd01,0,3.375944,head,z,0.5456582,0,0
2021-11-02,mjd01,0,3.386923,target,x,-0.4611647,0,0
2021-11-02,mjd01,0,3.386923,target,y,1.413549,0,0
2021-11-02,mjd01,0,3.386923,target,z,0.6690728,0,0
2021-11-02,mjd01,0,3.386923,effector,x,-0.8036337,0,0
2021-11-02,mjd01,0,3.386923,effector,y,0.7573497,0,0
2021-11-02,mjd01,0,3.386923,effector,z,0.4487678,0,0
2021-11-02,mjd01,0,3.386923,head,x,-0.2080688,0,0
2021-11-02,mjd01,0,3.386923,head,y,1.289295,0,0
2021-11-02,mjd01,0,3.386923,head,z,0.5458918,0,0
2021-11-02,mjd01,0,3.398434,target,x,-0.4611553,0,0
2021-11-02,mjd01,0,3.398434,target,y,1.413696,0,0
2021-11-02,mjd01,0,3.398434,target,z,0.6689966,0,0
2021-11-02,mjd01,0,3.398434,effector,x,-0.8036944,0,0
2021-11-02,mjd01,0,3.398434,effector,y,0.7572747,0,0
2021-11-02,mjd01,0,3.398434,effector,z,0.4488021,0,0
2021-11-02,mjd01,0,3.398434,head,x,-0.2080783,0,0
2021-11-02,mjd01,0,3.398434,head,y,1.289163,0,0
2021-11-02,mjd01,0,3.398434,head,z,0.5461538,0,0
2021-11-02,mjd01,0,3.409099,target,x,-0.4611453,0,0
2021-11-02,mjd01,0,3.409099,target,y,1.413853,0,0
2021-11-02,mjd01,0,3.409099,target,z,0.6689152,0,0
2021-11-02,mjd01,0,3.409099,effector,x,-0.8033273,0,0
2021-11-02,mjd01,0,3.409099,effector,y,0.7575457,0,0
2021-11-02,mjd01,0,3.409099,effector,z,0.4485459,0,0
2021-11-02,mjd01,0,3.409099,head,x,-0.2080004,0,0
2021-11-02,mjd01,0,3.409099,head,y,1.289003,0,0
2021-11-02,mjd01,0,3.409099,head,z,0.5463398,0,0
2021-11-02,mjd01,0,3.420487,target,x,-0.4611358,0,0
2021-11-02,mjd01,0,3.420487,target,y,1.414004,0,0
2021-11-02,mjd01,0,3.420487,target,z,0.6688374,0,0
2021-11-02,mjd01,0,3.420487,effector,x,-0.8033962,0,0
2021-11-02,mjd01,0,3.420487,effector,y,0.7574545,0,0
2021-11-02,mjd01,0,3.420487,effector,z,0.4485734,0,0
2021-11-02,mjd01,0,3.420487,head,x,-0.2079296,0,0
2021-11-02,mjd01,0,3.420487,head,y,1.288952,0,0
2021-11-02,mjd01,0,3.420487,head,z,0.5465678,0,0
2021-11-02,mjd01,0,3.431369,target,x,-0.4611261,0,0
2021-11-02,mjd01,0,3.431369,target,y,1.414157,0,0
2021-11-02,mjd01,0,3.431369,target,z,0.6687579,0,0
2021-11-02,mjd01,0,3.431369,effector,x,-0.8031554,0,0
2021-11-02,mjd01,0,3.431369,effector,y,0.7576717,0,0
2021-11-02,mjd01,0,3.431369,effector,z,0.448373,0,0
2021-11-02,mjd01,0,3.431369,head,x,-0.2078948,0,0
2021-11-02,mjd01,0,3.431369,head,y,1.288976,0,0
2021-11-02,mjd01,0,3.431369,head,z,0.5467225,0,0
2021-11-02,mjd01,0,3.442477,target,x,-0.4611162,0,0
2021-11-02,mjd01,0,3.442477,target,y,1.414313,0,0
2021-11-02,mjd01,0,3.442477,target,z,0.6686773,0,0
2021-11-02,mjd01,0,3.442477,effector,x,-0.8031312,0,0
2021-11-02,mjd01,0,3.442477,effector,y,0.7577863,0,0
2021-11-02,mjd01,0,3.442477,effector,z,0.4483758,0,0
2021-11-02,mjd01,0,3.442477,head,x,-0.2078039,0,0
2021-11-02,mjd01,0,3.442477,head,y,1.288983,0,0
2021-11-02,mjd01,0,3.442477,head,z,0.5468791,0,0
2021-11-02,mjd01,0,3.453754,target,x,-0.4611064,0,0
2021-11-02,mjd01,0,3.453754,target,y,1.414467,0,0
2021-11-02,mjd01,0,3.453754,target,z,0.6685975,0,0
2021-11-02,mjd01,0,3.453754,effector,x,-0.8032073,0,0
2021-11-02,mjd01,0,3.453754,effector,y,0.7577101,0,0
2021-11-02,mjd01,0,3.453754,effector,z,0.4483651,0,0
2021-11-02,mjd01,0,3.453754,head,x,-0.2076747,0,0
2021-11-02,mjd01,0,3.453754,head,y,1.289058,0,0
2021-11-02,mjd01,0,3.453754,head,z,0.5469602,0,0
2021-11-02,mjd01,0,3.464921,target,x,-0.4610968,0,0
2021-11-02,mjd01,0,3.464921,target,y,1.414619,0,0
2021-11-02,mjd01,0,3.464921,target,z,0.6685187,0,0
2021-11-02,mjd01,0,3.464921,effector,x,-0.8038107,0,0
2021-11-02,mjd01,0,3.464921,effector,y,0.7573664,0,0
2021-11-02,mjd01,0,3.464921,effector,z,0.4489238,0,0
2021-11-02,mjd01,0,3.464921,head,x,-0.2074119,0,0
2021-11-02,mjd01,0,3.464921,head,y,1.289179,0,0
2021-11-02,mjd01,0,3.464921,head,z,0.5469391,0,0
2021-11-02,mjd01,0,3.475944,target,x,-0.4610868,0,0
2021-11-02,mjd01,0,3.475944,target,y,1.414777,0,0
2021-11-02,mjd01,0,3.475944,target,z,0.6684372,0,0
2021-11-02,mjd01,0,3.475944,effector,x,-0.8038862,0,0
2021-11-02,mjd01,0,3.475944,effector,y,0.7573093,0,0
2021-11-02,mjd01,0,3.475944,effector,z,0.4489768,0,0
2021-11-02,mjd01,0,3.475944,head,x,-0.2072543,0,0
2021-11-02,mjd01,0,3.475944,head,y,1.289299,0,0
2021-11-02,mjd01,0,3.475944,head,z,0.5470547,0,0
2021-11-02,mjd01,0,3.487337,target,x,-0.4610741,0,0
2021-11-02,mjd01,0,3.487337,target,y,1.414978,0,0
2021-11-02,mjd01,0,3.487337,target,z,0.6683329,0,0
2021-11-02,mjd01,0,3.487337,effector,x,-0.8037494,0,0
2021-11-02,mjd01,0,3.487337,effector,y,0.7574264,0,0
2021-11-02,mjd01,0,3.487337,effector,z,0.4488407,0,0
2021-11-02,mjd01,0,3.487337,head,x,-0.2071019,0,0
2021-11-02,mjd01,0,3.487337,head,y,1.289371,0,0
2021-11-02,mjd01,0,3.487337,head,z,0.5471643,0,0
2021-11-02,mjd01,0,3.501931,target,x,-0.4610664,0,0
2021-11-02,mjd01,0,3.501931,target,y,1.415099,0,0
2021-11-02,mjd01,0,3.501931,target,z,0.6682702,0,0
2021-11-02,mjd01,0,3.501931,effector,x,-0.8031315,0,0
2021-11-02,mjd01,0,3.501931,effector,y,0.7578386,0,0
2021-11-02,mjd01,0,3.501931,effector,z,0.4483606,0,0
2021-11-02,mjd01,0,3.501931,head,x,-0.2069807,0,0
2021-11-02,mjd01,0,3.501931,head,y,1.289518,0,0
2021-11-02,mjd01,0,3.501931,head,z,0.5472142,0,0
2021-11-02,mjd01,0,3.510692,target,x,-0.4610664,0,0
2021-11-02,mjd01,0,3.510692,target,y,1.415099,0,0
2021-11-02,mjd01,0,3.510692,target,z,0.6682702,0,0
2021-11-02,mjd01,0,3.510692,effector,x,-0.8031901,0,0
2021-11-02,mjd01,0,3.510692,effector,y,0.75781,0,0
2021-11-02,mjd01,0,3.510692,effector,z,0.4483883,0,0
2021-11-02,mjd01,0,3.510692,head,x,-0.2067483,0,0
2021-11-02,mjd01,0,3.510692,head,y,1.289597,0,0
2021-11-02,mjd01,0,3.510692,head,z,0.5472283,0,0
2021-11-02,mjd01,0,3.520095,target,x,-0.4610681,0,0
2021-11-02,mjd01,0,3.520095,target,y,1.414565,0,0
2021-11-02,mjd01,0,3.520095,target,z,0.668595,0,0
2021-11-02,mjd01,0,3.520095,effector,x,-0.8032643,0,0
2021-11-02,mjd01,0,3.520095,effector,y,0.7577466,0,0
2021-11-02,mjd01,0,3.520095,effector,z,0.4483888,0,0
2021-11-02,mjd01,0,3.520095,head,x,-0.2065187,0,0
2021-11-02,mjd01,0,3.520095,head,y,1.289724,0,0
2021-11-02,mjd01,0,3.520095,head,z,0.5472684,0,0
2021-11-02,mjd01,0,3.531553,target,x,-0.4610697,0,0
2021-11-02,mjd01,0,3.531553,target,y,1.414062,0,0
2021-11-02,mjd01,0,3.531553,target,z,0.6689007,0,0
2021-11-02,mjd01,0,3.531553,effector,x,-0.80333,0,0
2021-11-02,mjd01,0,3.531553,effector,y,0.7576809,0,0
2021-11-02,mjd01,0,3.531553,effector,z,0.4484273,0,0
2021-11-02,mjd01,0,3.531553,head,x,-0.2062035,0,0
2021-11-02,mjd01,0,3.531553,head,y,1.290024,0,0
2021-11-02,mjd01,0,3.531553,head,z,0.5473098,0,0
2021-11-02,mjd01,0,3.542333,target,x,-0.4610714,0,0
2021-11-02,mjd01,0,3.542333,target,y,1.413543,0,0
2021-11-02,mjd01,0,3.542333,target,z,0.6692162,0,0
2021-11-02,mjd01,0,3.542333,effector,x,-0.8037088,0,0
2021-11-02,mjd01,0,3.542333,effector,y,0.7574604,0,0
2021-11-02,mjd01,0,3.542333,effector,z,0.4488688,0,0
2021-11-02,mjd01,0,3.542333,head,x,-0.2059645,0,0
2021-11-02,mjd01,0,3.542333,head,y,1.290173,0,0
2021-11-02,mjd01,0,3.542333,head,z,0.5473337,0,0
2021-11-02,mjd01,0,3.553463,target,x,-0.4610731,0,0
2021-11-02,mjd01,0,3.553463,target,y,1.413014,0,0
2021-11-02,mjd01,0,3.553463,target,z,0.6695372,0,0
2021-11-02,mjd01,0,3.553463,effector,x,-0.803785,0,0
2021-11-02,mjd01,0,3.553463,effector,y,0.7574013,0,0
2021-11-02,mjd01,0,3.553463,effector,z,0.448914,0,0
2021-11-02,mjd01,0,3.553463,head,x,-0.2057894,0,0
2021-11-02,mjd01,0,3.553463,head,y,1.290328,0,0
2021-11-02,mjd01,0,3.553463,head,z,0.5473515,0,0
2021-11-02,mjd01,0,3.564785,target,x,-0.4610748,0,0
2021-11-02,mjd01,0,3.564785,target,y,1.412497,0,0
2021-11-02,mjd01,0,3.564785,target,z,0.6698516,0,0
2021-11-02,mjd01,0,3.564785,effector,x,-0.802707,0,0
2021-11-02,mjd01,0,3.564785,effector,y,0.7581025,0,0
2021-11-02,mjd01,0,3.564785,effector,z,0.4480465,0,0
2021-11-02,mjd01,0,3.564785,head,x,-0.2055139,0,0
2021-11-02,mjd01,0,3.564785,head,y,1.290437,0,0
2021-11-02,mjd01,0,3.564785,head,z,0.5474287,0,0
2021-11-02,mjd01,0,3.575876,target,x,-0.4610765,0,0
2021-11-02,mjd01,0,3.575876,target,y,1.411981,0,0
2021-11-02,mjd01,0,3.575876,target,z,0.6701652,0,0
2021-11-02,mjd01,0,3.575876,effector,x,-0.8032101,0,0
2021-11-02,mjd01,0,3.575876,effector,y,0.7577311,0,0
2021-11-02,mjd01,0,3.575876,effector,z,0.448503,0,0
2021-11-02,mjd01,0,3.575876,head,x,-0.2052897,0,0
2021-11-02,mjd01,0,3.575876,head,y,1.290594,0,0
2021-11-02,mjd01,0,3.575876,head,z,0.5474987,0,0
2021-11-02,mjd01,0,3.586938,target,x,-0.4610782,0,0
2021-11-02,mjd01,0,3.586938,target,y,1.411454,0,0
2021-11-02,mjd01,0,3.586938,target,z,0.6704848,0,0
2021-11-02,mjd01,0,3.586938,effector,x,-0.8032735,0,0
2021-11-02,mjd01,0,3.586938,effector,y,0.7576529,0,0
2021-11-02,mjd01,0,3.586938,effector,z,0.4485863,0,0
2021-11-02,mjd01,0,3.586938,head,x,-0.2050034,0,0
2021-11-02,mjd01,0,3.586938,head,y,1.290683,0,0
2021-11-02,mjd01,0,3.586938,head,z,0.5475643,0,0
2021-11-02,mjd01,0,3.598213,target,x,-0.4610798,0,0
2021-11-02,mjd01,0,3.598213,target,y,1.410946,0,0
2021-11-02,mjd01,0,3.598213,target,z,0.6707936,0,0
2021-11-02,mjd01,0,3.598213,effector,x,-0.8025553,0,0
2021-11-02,mjd01,0,3.598213,effector,y,0.7580425,0,0
2021-11-02,mjd01,0,3.598213,effector,z,0.4481063,0,0
2021-11-02,mjd01,0,3.598213,head,x,-0.2047991,0,0
2021-11-02,mjd01,0,3.598213,head,y,1.290811,0,0
2021-11-02,mjd01,0,3.598213,head,z,0.5476726,0,0
2021-11-02,mjd01,0,3.609104,target,x,-0.4610815,0,0
2021-11-02,mjd01,0,3.609104,target,y,1.410427,0,0
2021-11-02,mjd01,0,3.609104,target,z,0.6711091,0,0
2021-11-02,mjd01,0,3.609104,effector,x,-0.8026093,0,0
2021-11-02,mjd01,0,3.609104,effector,y,0.7579799,0,0
2021-11-02,mjd01,0,3.609104,effector,z,0.4481634,0,0
2021-11-02,mjd01,0,3.609104,head,x,-0.2044552,0,0
2021-11-02,mjd01,0,3.609104,head,y,1.290955,0,0
2021-11-02,mjd01,0,3.609104,head,z,0.5476956,0,0
2021-11-02,mjd01,0,3.620232,target,x,-0.4610831,0,0
2021-11-02,mjd01,0,3.620232,target,y,1.409912,0,0
2021-11-02,mjd01,0,3.620232,target,z,0.6714223,0,0
2021-11-02,mjd01,0,3.620232,effector,x,-0.8020315,0,0
2021-11-02,mjd01,0,3.620232,effector,y,0.7583779,0,0
2021-11-02,mjd01,0,3.620232,effector,z,0.4476832,0,0
2021-11-02,mjd01,0,3.620232,head,x,-0.2042342,0,0
2021-11-02,mjd01,0,3.620232,head,y,1.291108,0,0
2021-11-02,mjd01,0,3.620232,head,z,0.5478401,0,0
2021-11-02,mjd01,0,3.63128,target,x,-0.4610848,0,0
2021-11-02,mjd01,0,3.63128,target,y,1.409388,0,0
2021-11-02,mjd01,0,3.63128,target,z,0.6717403,0,0
2021-11-02,mjd01,0,3.63128,effector,x,-0.8020983,0,0
2021-11-02,mjd01,0,3.63128,effector,y,0.7583013,0,0
2021-11-02,mjd01,0,3.63128,effector,z,0.4477366,0,0
2021-11-02,mjd01,0,3.63128,head,x,-0.2040762,0,0
2021-11-02,mjd01,0,3.63128,head,y,1.291238,0,0
2021-11-02,mjd01,0,3.63128,head,z,0.547915,0,0
2021-11-02,mjd01,0,3.642497,target,x,-0.4610865,0,0
2021-11-02,mjd01,0,3.642497,target,y,1.408876,0,0
2021-11-02,mjd01,0,3.642497,target,z,0.6720517,0,0
2021-11-02,mjd01,0,3.642497,effector,x,-0.8016551,0,0
2021-11-02,mjd01,0,3.642497,effector,y,0.7586221,0,0
2021-11-02,mjd01,0,3.642497,effector,z,0.4473807,0,0
2021-11-02,mjd01,0,3.642497,head,x,-0.2038113,0,0
2021-11-02,mjd01,0,3.642497,head,y,1.291331,0,0
2021-11-02,mjd01,0,3.642497,head,z,0.5480908,0,0
2021-11-02,mjd01,0,3.653479,target,x,-0.4610882,0,0
2021-11-02,mjd01,0,3.653479,target,y,1.408353,0,0
2021-11-02,mjd01,0,3.653479,target,z,0.6723692,0,0
2021-11-02,mjd01,0,3.653479,effector,x,-0.8017197,0,0
2021-11-02,mjd01,0,3.653479,effector,y,0.7585379,0,0
2021-11-02,mjd01,0,3.653479,effector,z,0.4474193,0,0
2021-11-02,mjd01,0,3.653479,head,x,-0.2035532,0,0
2021-11-02,mjd01,0,3.653479,head,y,1.291438,0,0
2021-11-02,mjd01,0,3.653479,head,z,0.5482867,0,0
2021-11-02,mjd01,0,3.664681,target,x,-0.4610898,0,0
2021-11-02,mjd01,0,3.664681,target,y,1.407837,0,0
2021-11-02,mjd01,0,3.664681,target,z,0.6726828,0,0
2021-11-02,mjd01,0,3.664681,effector,x,-0.802332,0,0
2021-11-02,mjd01,0,3.664681,effector,y,0.7582041,0,0
2021-11-02,mjd01,0,3.664681,effector,z,0.4479978,0,0
2021-11-02,mjd01,0,3.664681,head,x,-0.2032716,0,0
2021-11-02,mjd01,0,3.664681,head,y,1.291527,0,0
2021-11-02,mjd01,0,3.664681,head,z,0.5484945,0,0
2021-11-02,mjd01,0,3.675744,target,x,-0.4610915,0,0
2021-11-02,mjd01,0,3.675744,target,y,1.407313,0,0
2021-11-02,mjd01,0,3.675744,target,z,0.6730009,0,0
2021-11-02,mjd01,0,3.675744,effector,x,-0.8030835,0,0
2021-11-02,mjd01,0,3.675744,effector,y,0.7577714,0,0
2021-11-02,mjd01,0,3.675744,effector,z,0.448634,0,0
2021-11-02,mjd01,0,3.675744,head,x,-0.2029855,0,0
2021-11-02,mjd01,0,3.675744,head,y,1.291634,0,0
2021-11-02,mjd01,0,3.675744,head,z,0.5486715,0,0
2021-11-02,mjd01,0,3.686964,target,x,-0.4610932,0,0
2021-11-02,mjd01,0,3.686964,target,y,1.406778,0,0
2021-11-02,mjd01,0,3.686964,target,z,0.6733264,0,0
2021-11-02,mjd01,0,3.686964,effector,x,-0.8031839,0,0
2021-11-02,mjd01,0,3.686964,effector,y,0.7576675,0,0
2021-11-02,mjd01,0,3.686964,effector,z,0.4486777,0,0
2021-11-02,mjd01,0,3.686964,head,x,-0.2026879,0,0
2021-11-02,mjd01,0,3.686964,head,y,1.291765,0,0
2021-11-02,mjd01,0,3.686964,head,z,0.5489097,0,0
2021-11-02,mjd01,0,3.698442,target,x,-0.4610948,0,0
2021-11-02,mjd01,0,3.698442,target,y,1.406285,0,0
2021-11-02,mjd01,0,3.698442,target,z,0.6736258,0,0
2021-11-02,mjd01,0,3.698442,effector,x,-0.8032748,0,0
2021-11-02,mjd01,0,3.698442,effector,y,0.7575849,0,0
2021-11-02,mjd01,0,3.698442,effector,z,0.4487293,0,0
2021-11-02,mjd01,0,3.698442,head,x,-0.2024379,0,0
2021-11-02,mjd01,0,3.698442,head,y,1.291875,0,0
2021-11-02,mjd01,0,3.698442,head,z,0.5491359,0,0
2021-11-02,mjd01,0,3.709003,target,x,-0.4610965,0,0
2021-11-02,mjd01,0,3.709003,target,y,1.405769,0,0
2021-11-02,mjd01,0,3.709003,target,z,0.6739395,0,0
2021-11-02,mjd01,0,3.709003,effector,x,-0.8027558,0,0
2021-11-02,mjd01,0,3.709003,effector,y,0.7578859,0,0
2021-11-02,mjd01,0,3.709003,effector,z,0.4483478,0,0
2021-11-02,mjd01,0,3.709003,head,x,-0.2020845,0,0
2021-11-02,mjd01,0,3.709003,head,y,1.292087,0,0
2021-11-02,mjd01,0,3.709003,head,z,0.5491425,0,0
2021-11-02,mjd01,0,3.720072,target,x,-0.4610982,0,0
2021-11-02,mjd01,0,3.720072,target,y,1.405236,0,0
2021-11-02,mjd01,0,3.720072,target,z,0.6742632,0,0
2021-11-02,mjd01,0,3.720072,effector,x,-0.8025215,0,0
2021-11-02,mjd01,0,3.720072,effector,y,0.7580738,0,0
2021-11-02,mjd01,0,3.720072,effector,z,0.4482267,0,0
2021-11-02,mjd01,0,3.720072,head,x,-0.201817,0,0
2021-11-02,mjd01,0,3.720072,head,y,1.292198,0,0
2021-11-02,mjd01,0,3.720072,head,z,0.5493318,0,0
2021-11-02,mjd01,0,3.731489,target,x,-0.4610998,0,0
2021-11-02,mjd01,0,3.731489,target,y,1.404734,0,0
2021-11-02,mjd01,0,3.731489,target,z,0.6745681,0,0
2021-11-02,mjd01,0,3.731489,effector,x,-0.8026083,0,0
2021-11-02,mjd01,0,3.731489,effector,y,0.7579838,0,0
2021-11-02,mjd01,0,3.731489,effector,z,0.448257,0,0
2021-11-02,mjd01,0,3.731489,head,x,-0.2015556,0,0
2021-11-02,mjd01,0,3.731489,head,y,1.292348,0,0
2021-11-02,mjd01,0,3.731489,head,z,0.5494633,0,0
2021-11-02,mjd01,0,3.742244,target,x,-0.4611015,0,0
2021-11-02,mjd01,0,3.742244,target,y,1.404207,0,0
2021-11-02,mjd01,0,3.742244,target,z,0.6748883,0,0
2021-11-02,mjd01,0,3.742244,effector,x,-0.8029264,0,0
2021-11-02,mjd01,0,3.742244,effector,y,0.7578458,0,0
2021-11-02,mjd01,0,3.742244,effector,z,0.4485741,0,0
2021-11-02,mjd01,0,3.742244,head,x,-0.201306,0,0
2021-11-02,mjd01,0,3.742244,head,y,1.29245,0,0
2021-11-02,mjd01,0,3.742244,head,z,0.5496347,0,0
2021-11-02,mjd01,0,3.753537,target,x,-0.4611033,0,0
2021-11-02,mjd01,0,3.753537,target,y,1.403665,0,0
2021-11-02,mjd01,0,3.753537,target,z,0.6752179,0,0
2021-11-02,mjd01,0,3.753537,effector,x,-0.8030233,0,0
2021-11-02,mjd01,0,3.753537,effector,y,0.7577671,0,0
2021-11-02,mjd01,0,3.753537,effector,z,0.4486057,0,0
2021-11-02,mjd01,0,3.753537,head,x,-0.2010657,0,0
2021-11-02,mjd01,0,3.753537,head,y,1.29253,0,0
2021-11-02,mjd01,0,3.753537,head,z,0.5497078,0,0
2021-11-02,mjd01,0,3.765162,target,x,-0.4611049,0,0
2021-11-02,mjd01,0,3.765162,target,y,1.403171,0,0
2021-11-02,mjd01,0,3.765162,target,z,0.6755179,0,0
2021-11-02,mjd01,0,3.765162,effector,x,-0.8026528,0,0
2021-11-02,mjd01,0,3.765162,effector,y,0.7580022,0,0
2021-11-02,mjd01,0,3.765162,effector,z,0.4483344,0,0
2021-11-02,mjd01,0,3.765162,head,x,-0.2008272,0,0
2021-11-02,mjd01,0,3.765162,head,y,1.29262,0,0
2021-11-02,mjd01,0,3.765162,head,z,0.5498747,0,0
2021-11-02,mjd01,0,3.775746,target,x,-0.4611067,0,0
2021-11-02,mjd01,0,3.775746,target,y,1.402598,0,0
2021-11-02,mjd01,0,3.775746,target,z,0.6758659,0,0
2021-11-02,mjd01,0,3.775746,effector,x,-0.8023293,0,0
2021-11-02,mjd01,0,3.775746,effector,y,0.7582088,0,0
2021-11-02,mjd01,0,3.775746,effector,z,0.448091,0,0
2021-11-02,mjd01,0,3.775746,head,x,-0.2006179,0,0
2021-11-02,mjd01,0,3.775746,head,y,1.292666,0,0
2021-11-02,mjd01,0,3.775746,head,z,0.5499967,0,0
2021-11-02,mjd01,0,3.788022,target,x,-0.4611082,0,0
2021-11-02,mjd01,0,3.788022,target,y,1.402133,0,0
2021-11-02,mjd01,0,3.788022,target,z,0.6761484,0,0
2021-11-02,mjd01,0,3.788022,effector,x,-0.8024116,0,0
2021-11-02,mjd01,0,3.788022,effector,y,0.7581238,0,0
2021-11-02,mjd01,0,3.788022,effector,z,0.4481517,0,0
2021-11-02,mjd01,0,3.788022,head,x,-0.2004585,0,0
2021-11-02,mjd01,0,3.788022,head,y,1.292735,0,0
2021-11-02,mjd01,0,3.788022,head,z,0.5501611,0,0
2021-11-02,mjd01,0,3.797983,target,x,-0.4611099,0,0
2021-11-02,mjd01,0,3.797983,target,y,1.401623,0,0
2021-11-02,mjd01,0,3.797983,target,z,0.6764587,0,0
2021-11-02,mjd01,0,3.797983,effector,x,-0.8021686,0,0
2021-11-02,mjd01,0,3.797983,effector,y,0.7582558,0,0
2021-11-02,mjd01,0,3.797983,effector,z,0.4479868,0,0
2021-11-02,mjd01,0,3.797983,head,x,-0.2002662,0,0
2021-11-02,mjd01,0,3.797983,head,y,1.292763,0,0
2021-11-02,mjd01,0,3.797983,head,z,0.5502858,0,0
2021-11-02,mjd01,0,3.808928,target,x,-0.4611116,0,0
2021-11-02,mjd01,0,3.808928,target,y,1.4011,0,0
2021-11-02,mjd01,0,3.808928,target,z,0.6767764,0,0
2021-11-02,mjd01,0,3.808928,effector,x,-0.8022577,0,0
2021-11-02,mjd01,0,3.808928,effector,y,0.7581629,0,0
2021-11-02,mjd01,0,3.808928,effector,z,0.4480561,0,0
2021-11-02,mjd01,0,3.808928,head,x,-0.2000371,0,0
2021-11-02,mjd01,0,3.808928,head,y,1.292778,0,0
2021-11-02,mjd01,0,3.808928,head,z,0.5502701,0,0
2021-11-02,mjd01,0,3.820138,target,x,-0.4611133,0,0
2021-11-02,mjd01,0,3.820138,target,y,1.400576,0,0
2021-11-02,mjd01,0,3.820138,target,z,0.6770948,0,0
2021-11-02,mjd01,0,3.820138,effector,x,-0.8020499,0,0
2021-11-02,mjd01,0,3.820138,effector,y,0.7583545,0,0
2021-11-02,mjd01,0,3.820138,effector,z,0.4479147,0,0
2021-11-02,mjd01,0,3.820138,head,x,-0.19985,0,0
2021-11-02,mjd01,0,3.820138,head,y,1.292832,0,0
2021-11-02,mjd01,0,3.820138,head,z,0.5503825,0,0
2021-11-02,mjd01,0,3.831366,target,x,-0.4611149,0,0
2021-11-02,mjd01,0,3.831366,target,y,1.400063,0,0
2021-11-02,mjd01,0,3.831366,target,z,0.6774061,0,0
2021-11-02,mjd01,0,3.831366,effector,x,-0.8021259,0,0
2021-11-02,mjd01,0,3.831366,effector,y,0.7582678,0,0
2021-11-02,mjd01,0,3.831366,effector,z,0.4479807,0,0
2021-11-02,mjd01,0,3.831366,head,x,-0.1996916,0,0
2021-11-02,mjd01,0,3.831366,head,y,1.292866,0,0
2021-11-02,mjd01,0,3.831366,head,z,0.5503778,0,0
2021-11-02,mjd01,0,3.842348,target,x,-0.4611166,0,0
2021-11-02,mjd01,0,3.842348,target,y,1.399556,0,0
2021-11-02,mjd01,0,3.842348,target,z,0.6777144,0,0
2021-11-02,mjd01,0,3.842348,effector,x,-0.8026751,0,0
2021-11-02,mjd01,0,3.842348,effector,y,0.7579731,0,0
2021-11-02,mjd01,0,3.842348,effector,z,0.4484756,0,0
2021-11-02,mjd01,0,3.842348,head,x,-0.1995245,0,0
2021-11-02,mjd01,0,3.842348,head,y,1.292865,0,0
2021-11-02,mjd01,0,3.842348,head,z,0.5504821,0,0
2021-11-02,mjd01,0,3.853224,target,x,-0.4611166,0,0
2021-11-02,mjd01,0,3.853224,target,y,1.399556,0,0
2021-11-02,mjd01,0,3.853224,target,z,0.6777144,0,0
2021-11-02,mjd01,0,3.853224,effector,x,-0.8027602,0,0
2021-11-02,mjd01,0,3.853224,effector,y,0.7578864,0,0
2021-11-02,mjd01,0,3.853224,effector,z,0.4485304,0,0
2021-11-02,mjd01,0,3.853224,head,x,-0.1994484,0,0
2021-11-02,mjd01,0,3.853224,head,y,1.293037,0,0
2021-11-02,mjd01,0,3.853224,head,z,0.5507445,0,0
2021-11-02,mjd01,0,3.864607,target,x,-0.4611291,0,0
2021-11-02,mjd01,0,3.864607,target,y,1.399474,0,0
2021-11-02,mjd01,0,3.864607,target,z,0.6771592,0,0
2021-11-02,mjd01,0,3.864607,effector,x,-0.8024158,0,0
2021-11-02,mjd01,0,3.864607,effector,y,0.7581331,0,0
2021-11-02,mjd01,0,3.864607,effector,z,0.4483455,0,0
2021-11-02,mjd01,0,3.864607,head,x,-0.1993157,0,0
2021-11-02,mjd01,0,3.864607,head,y,1.293027,0,0
2021-11-02,mjd01,0,3.864607,head,z,0.5508195,0,0
2021-11-02,mjd01,0,3.875856,target,x,-0.4611412,0,0
2021-11-02,mjd01,0,3.875856,target,y,1.399394,0,0
2021-11-02,mjd01,0,3.875856,target,z,0.6766199,0,0
2021-11-02,mjd01,0,3.875856,effector,x,-0.8027959,0,0
2021-11-02,mjd01,0,3.875856,effector,y,0.7579088,0,0
2021-11-02,mjd01,0,3.875856,effector,z,0.448771,0,0
2021-11-02,mjd01,0,3.875856,head,x,-0.1991736,0,0
2021-11-02,mjd01,0,3.875856,head,y,1.293101,0,0
2021-11-02,mjd01,0,3.875856,head,z,0.5507959,0,0
2021-11-02,mjd01,0,3.886781,target,x,-0.4611535,0,0
2021-11-02,mjd01,0,3.886781,target,y,1.399313,0,0
2021-11-02,mjd01,0,3.886781,target,z,0.6760745,0,0
