date,participant,trial,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-09,mjd,42,5,6.465956,1,6.938792,1,0.0025,0.0110149,
2021-11-09,mjd,43,4,2.077032,1,2.520865,1,0.0025,0.011076,
2021-11-09,mjd,43,4,2.7277,1,3.154178,1,0.0025,0.011076,
2021-11-09,mjd,43,4,3.565124,1,3.886627,1,0.0025,0.011076,
2021-11-09,mjd,43,4,6.176363,1,6.59743,1,0.0025,0.011076,
2021-11-09,mjd,44,4,2.209343,2,2.809897,1,0.0025,0.0113636,
2021-11-09,mjd,44,4,2.90919,2,3.461555,1,0.0025,0.0113636,
2021-11-09,mjd,44,4,4.186496,2,4.79806,1,0.0025,0.0113636,
2021-11-09,mjd,44,4,6.562759,2,7.084654,1,0.0025,0.0113636,
2021-11-09,mjd,45,4,2.09602,1,2.710584,1,0.0025,0.0111547,
2021-11-09,mjd,45,4,2.745635,2,3.055881,0,0.0025,0.0111547,
2021-11-09,mjd,45,4,4.964852,1,5.3764,1,0.0025,0.0111547,
2021-11-09,mjd,45,4,6.898643,1,7.29768,1,0.0025,0.0111547,
2021-11-09,mjd,46,4,2.299222,2,2.736573,1,0.0025,0.0115343,
2021-11-09,mjd,46,4,3.203258,1,3.669709,1,0.0025,0.0115343,
2021-11-09,mjd,46,4,4.041295,2,4.467136,1,0.0025,0.0115343,
2021-11-09,mjd,46,4,5.857666,2,6.318035,1,0.0025,0.0115343,
2021-11-09,mjd,47,5,1.511282,1,1.999468,1,0.0025,0.0114897,
2021-11-09,mjd,47,5,2.154999,1,2.499333,1,0.0025,0.0114897,
2021-11-09,mjd,47,5,2.806029,1,3.150816,1,0.0025,0.0114897,
2021-11-09,mjd,47,5,4.631604,2,5.027071,1,0.0025,0.0114897,
2021-11-09,mjd,47,5,6.308836,2,6.798622,1,0.0025,0.0114897,
2021-11-09,mjd,48,5,1.579934,2,2.106148,1,0.0025,0.0113119,
2021-11-09,mjd,48,5,2.273764,2,2.79036,1,0.0025,0.0113119,
2021-11-09,mjd,48,5,2.968265,1,3.379132,1,0.0025,0.0113119,
2021-11-09,mjd,48,5,4.361706,1,4.766182,1,0.0025,0.0113119,
2021-11-09,mjd,48,5,5.777842,1,6.155756,1,0.0025,0.0113119,
2021-11-09,mjd,49,0,-1,0,-1,0,0.0025,0.010821,
2021-11-09,mjd,50,4,1.89898,1,2.276814,1,0.0025,0.0110808,
2021-11-09,mjd,50,4,2.543206,2,2.981648,1,0.0025,0.0110808,
2021-11-09,mjd,50,4,4.108972,1,4.498705,1,0.0025,0.0110808,
2021-11-09,mjd,50,4,6.197987,2,6.697082,0,0.0025,0.0110808,
2021-11-09,mjd,51,4,2.315755,1,2.763366,1,0.0025,0.0109783,
2021-11-09,mjd,51,4,2.963908,1,3.341829,1,0.0025,0.0109783,
2021-11-09,mjd,51,4,4.885839,1,5.24287,1,0.0025,0.0109783,
2021-11-09,mjd,51,4,6.251596,2,6.700135,1,0.0025,0.0109783,
2021-11-09,mjd,52,4,2.387917,1,2.776376,1,0.0025,0.0112478,
2021-11-09,mjd,52,4,3.120867,1,3.454042,1,0.0025,0.0112478,
2021-11-09,mjd,52,4,5.141597,2,5.608299,1,0.0025,0.0112478,
2021-11-09,mjd,52,4,6.908126,2,7.352801,1,0.0025,0.0112478,
2021-11-09,mjd,53,4,1.68144,2,2.092046,0,0.0025,0.0113982,
2021-11-09,mjd,53,4,2.62284,2,3.068216,1,0.0025,0.0113982,
2021-11-09,mjd,53,4,4.070904,2,4.462656,1,0.0025,0.0113982,
2021-11-09,mjd,53,4,6.267273,2,6.689178,1,0.0025,0.0113982,
2021-11-09,mjd,54,4,1.629622,1,2.020632,0,0.0025,0.0105917,
2021-11-09,mjd,54,4,2.275736,1,2.697559,1,0.0025,0.0105917,
2021-11-09,mjd,54,4,2.931458,2,3.38207,1,0.0025,0.0105917,
2021-11-09,mjd,54,4,6.873538,2,7.298656,0,0.0025,0.0105917,
2021-11-09,mjd,55,5,1.476982,2,1.93237,1,0.0025,0.0105608,
2021-11-09,mjd,55,5,2.176637,1,2.553874,1,0.0025,0.0105608,
2021-11-09,mjd,55,5,2.82374,2,3.265088,1,0.0025,0.0105608,
2021-11-09,mjd,55,5,4.031158,1,4.553397,1,0.0025,0.0105608,
2021-11-09,mjd,55,5,6.957325,2,7.326091,1,0.0025,0.0105608,
2021-11-09,mjd,56,5,1.255883,2,1.860308,1,0.0025,0.0112064,
2021-11-09,mjd,56,5,1.950418,2,2.51072,1,0.0025,0.0112064,
2021-11-09,mjd,56,5,2.733233,2,3.221456,1,0.0025,0.0112064,
2021-11-09,mjd,56,5,4.251458,1,4.69836,1,0.0025,0.0112064,
2021-11-09,mjd,56,5,5.152923,2,5.753227,1,0.0025,0.0112064,
2021-11-09,mjd,57,0,-1,0,-1,0,0.0025,0.0109992,
2021-11-09,mjd,58,5,1.510981,2,1.988227,1,0.0025,0.0110329,
2021-11-09,mjd,58,5,2.210275,2,2.643387,1,0.0025,0.0110329,
2021-11-09,mjd,58,5,2.8994,2,3.271382,1,0.0025,0.0110329,
2021-11-09,mjd,58,5,3.80981,1,4.266556,1,0.0025,0.0110329,
2021-11-09,mjd,58,5,5.235295,1,5.796772,1,0.0025,0.0110329,
2021-11-09,mjd,59,4,1.705814,1,2.198931,1,0.0025,0.0112568,
2021-11-09,mjd,59,4,2.534283,2,2.96802,1,0.0025,0.0112568,
2021-11-09,mjd,59,4,4.229002,2,4.633398,1,0.0025,0.0112568,
2021-11-09,mjd,59,4,6.477593,2,6.877203,1,0.0025,0.0112568,
2021-11-09,mjd,60,5,1.103155,1,1.570839,1,0.0025,0.011573,
2021-11-09,mjd,60,5,1.758509,2,2.162314,1,0.0025,0.011573,
2021-11-09,mjd,60,5,2.81431,2,3.269419,1,0.0025,0.011573,
2021-11-09,mjd,60,5,3.714229,1,4.112858,1,0.0025,0.011573,
2021-11-09,mjd,60,5,6.344979,2,6.960194,0,0.0025,0.011573,
2021-11-09,mjd,61,5,1.399987,1,1.815859,1,0.0025,0.0113533,
2021-11-09,mjd,61,5,2.049179,2,2.532581,1,0.0025,0.0113533,
2021-11-09,mjd,61,5,2.743215,2,3.209355,1,0.0025,0.0113533,
2021-11-09,mjd,61,5,4.390487,1,4.89756,1,0.0025,0.0113533,
2021-11-09,mjd,61,5,5.59779,2,6.118784,0,0.0025,0.0113533,
2021-11-09,mjd,62,4,2.321573,2,2.765203,1,0.0025,0.0109366,
2021-11-09,mjd,62,4,3.021505,1,3.454285,1,0.0025,0.0109366,
2021-11-09,mjd,62,4,4.428725,1,4.931478,1,0.0025,0.0109366,
2021-11-09,mjd,62,4,5.930437,1,6.435943,1,0.0025,0.0109366,
2021-11-09,mjd,63,4,2.209935,2,2.687486,1,0.0025,0.0108808,
2021-11-09,mjd,63,4,3.187366,2,3.580376,1,0.0025,0.0108808,
2021-11-09,mjd,63,4,4.275551,1,4.686836,1,0.0025,0.0108808,
2021-11-09,mjd,63,4,5.597768,2,6.139281,1,0.0025,0.0108808,
2021-11-09,mjd,64,4,2.084017,2,2.624589,1,0.0025,0.0114567,
2021-11-09,mjd,64,4,2.925309,1,3.324409,1,0.0025,0.0114567,
2021-11-09,mjd,64,4,4.645401,2,5.068252,1,0.0025,0.0114567,
2021-11-09,mjd,64,4,6.400862,2,6.915985,1,0.0025,0.0114567,
2021-11-09,mjd,65,5,1.30357,2,1.780944,1,0.0025,0.0108073,
2021-11-09,mjd,65,5,2.002793,2,2.425448,1,0.0025,0.0108073,
2021-11-09,mjd,65,5,2.702024,2,3.102263,1,0.0025,0.0108073,
2021-11-09,mjd,65,5,3.925061,1,4.368041,1,0.0025,0.0108073,
2021-11-09,mjd,65,5,5.967029,2,6.33442,0,0.0025,0.0108073,
2021-11-09,mjd,66,5,1.301982,1,1.748026,1,0.0025,0.011172,
2021-11-09,mjd,66,5,1.957114,2,2.404652,1,0.0025,0.011172,
2021-11-09,mjd,66,5,2.648592,2,3.056074,1,0.0025,0.011172,
2021-11-09,mjd,66,5,4.511467,1,4.985307,1,0.0025,0.011172,
2021-11-09,mjd,66,5,6.488266,1,6.866029,1,0.0025,0.011172,
2021-11-09,mjd,67,4,2.311673,2,2.877875,0,0.0025,0.0109794,
2021-11-09,mjd,67,4,3.022467,1,3.42273,1,0.0025,0.0109794,
2021-11-09,mjd,67,4,4.310798,1,4.688352,1,0.0025,0.0109794,
2021-11-09,mjd,67,4,5.510415,1,5.92067,1,0.0025,0.0109794,
2021-11-09,mjd,68,5,1.46618,1,1.877177,1,0.0025,0.0118365,
2021-11-09,mjd,68,5,2.121319,1,2.498515,1,0.0025,0.0118365,
2021-11-09,mjd,68,5,2.765871,2,3.198906,1,0.0025,0.0118365,
2021-11-09,mjd,68,5,3.68719,2,4.219881,1,0.0025,0.0118365,
2021-11-09,mjd,68,5,4.996097,2,5.497998,0,0.0025,0.0118365,
2021-11-09,mjd,69,4,1.939231,1,2.342592,1,0.0025,0.0113736,
2021-11-09,mjd,69,4,2.586365,1,2.904481,1,0.0025,0.0113736,
2021-11-09,mjd,69,4,4.092521,1,4.472147,1,0.0025,0.0113736,
2021-11-09,mjd,69,4,5.681086,1,6.124691,1,0.0025,0.0113736,
2021-11-09,mjd,70,5,1.613716,2,2.023956,1,0.0025,0.0110027,
2021-11-09,mjd,70,5,2.311617,1,2.657098,0,0.0025,0.0110027,
2021-11-09,mjd,70,5,2.95716,1,3.32426,1,0.0025,0.0110027,
2021-11-09,mjd,70,5,3.611924,1,3.923116,1,0.0025,0.0110027,
2021-11-09,mjd,70,5,6.600053,1,6.997058,1,0.0025,0.0110027,
2021-11-09,mjd,71,5,1.264598,2,1.753374,1,0.0025,0.0071759,
2021-11-09,mjd,71,5,1.954015,1,2.354271,1,0.0025,0.0071759,
2021-11-09,mjd,71,5,2.603617,2,3.05418,1,0.0025,0.0071759,
2021-11-09,mjd,71,5,3.519572,2,3.997077,1,0.0025,0.0071759,
2021-11-09,mjd,71,5,7.062082,2,7.668293,1,0.0025,0.0071759,
2021-11-09,mjd,72,0,-1,0,-1,0,0.0025,0.0110603,
2021-11-09,mjd,73,5,1.469068,2,1.975789,0,0.0025,0.0104771,
2021-11-09,mjd,73,5,2.165807,2,2.531144,1,0.0025,0.0104771,
2021-11-09,mjd,73,5,2.864672,2,3.253566,1,0.0025,0.0104771,
2021-11-09,mjd,73,5,3.960073,1,4.419139,1,0.0025,0.0104771,
2021-11-09,mjd,73,5,5.900189,1,6.451303,1,0.0025,0.0104771,
2021-11-09,mjd,74,5,1.225797,2,1.632175,0,0.0025,0.0110316,
2021-11-09,mjd,74,5,1.920964,2,2.409159,1,0.0025,0.0110316,
2021-11-09,mjd,74,5,2.610322,2,3.042768,1,0.0025,0.0110316,
2021-11-09,mjd,74,5,3.462974,1,3.842174,0,0.0025,0.0110316,
2021-11-09,mjd,74,5,5.729177,2,6.251785,1,0.0025,0.0110316,
2021-11-09,mjd,75,4,1.93145,1,2.409275,1,0.0025,0.0111463,
2021-11-09,mjd,75,4,3.630633,2,4.053186,1,0.0025,0.0111463,
2021-11-09,mjd,75,4,4.785962,1,5.201609,1,0.0025,0.0111463,
2021-11-09,mjd,75,4,7.018316,2,7.462315,1,0.0025,0.0111463,
2021-11-09,mjd,76,5,1.155639,2,1.743388,1,0.0025,0.0113974,
2021-11-09,mjd,76,5,1.854016,1,2.353975,1,0.0025,0.0113974,
2021-11-09,mjd,76,5,2.913405,2,3.453737,1,0.0025,0.0113974,
2021-11-09,mjd,76,5,4.231237,1,4.720371,1,0.0025,0.0113974,
2021-11-09,mjd,76,5,6.507735,2,7.018676,1,0.0025,0.0113974,
2021-11-09,mjd,77,5,1.531988,2,2.076711,1,0.0025,0.0110069,
2021-11-09,mjd,77,5,2.231955,1,2.676187,1,0.0025,0.0110069,
2021-11-09,mjd,77,5,2.886808,2,3.547023,0,0.0025,0.0110069,
2021-11-09,mjd,77,5,4.453012,2,5.107924,1,0.0025,0.0110069,
2021-11-09,mjd,77,5,5.708068,2,6.218618,1,0.0025,0.0110069,
2021-11-09,mjd,78,4,1.64273,2,2.142092,0,0.0025,0.0106628,
2021-11-09,mjd,78,4,2.397711,2,2.853053,1,0.0025,0.0106628,
2021-11-09,mjd,78,4,5.274009,2,5.844997,0,0.0025,0.0106628,
2021-11-09,mjd,78,4,6.240257,1,6.673664,1,0.0025,0.0106628,
2021-11-09,mjd,79,4,2.199837,1,2.631242,1,0.0025,0.0109549,
2021-11-09,mjd,79,4,3.276199,1,3.73646,1,0.0025,0.0109549,
2021-11-09,mjd,79,4,4.285472,2,4.774976,1,0.0025,0.0109549,
2021-11-09,mjd,79,4,6.774232,2,7.39545,1,0.0025,0.0109549,
2021-11-09,mjd,80,5,1.414706,1,1.976777,1,0.0025,0.0111059,
2021-11-09,mjd,80,5,2.065388,1,2.432346,1,0.0025,0.0111059,
2021-11-09,mjd,80,5,2.909331,2,3.453824,1,0.0025,0.0111059,
2021-11-09,mjd,80,5,4.575339,2,5.08529,1,0.0025,0.0111059,
2021-11-09,mjd,80,5,5.852266,2,6.311845,1,0.0025,0.0111059,
2021-11-09,mjd,81,5,1.333281,1,1.943557,1,0.0025,0.0113782,
2021-11-09,mjd,81,5,1.987859,1,2.377489,1,0.0025,0.0113782,
2021-11-09,mjd,81,5,2.809713,1,3.243174,1,0.0025,0.0113782,
