date,participant,trial,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-11,mjd,26,6,3.256217,1,3.952088,1,4.882812E-06,
2021-11-11,mjd,26,6,4.12045,1,4.726509,1,4.882812E-06,
2021-11-11,mjd,26,6,4.959867,2,5.596912,1,2.441406E-06,
2021-11-11,mjd,26,6,5.853921,2,6.46843,1,2.441406E-06,
2021-11-11,mjd,26,6,7.0164,1,7.732612,1,2.441406E-06,
2021-11-11,mjd,27,6,2.258992,1,3.085169,0,2.441406E-06,
2021-11-11,mjd,27,6,3.120713,2,0,0,2.441406E-06,
2021-11-11,mjd,27,6,3.974012,2,4.718548,1,1.220703E-06,
2021-11-11,mjd,27,6,4.852588,1,0,0,1.220703E-06,
2021-11-11,mjd,27,6,5.725573,1,5.858672,1,1.220703E-06,
2021-11-11,mjd,27,6,7.103107,1,7.701614,1,1.220703E-06,
2021-11-11,mjd,28,6,1.901314,2,2.557208,1,6.103515E-07,
2021-11-11,mjd,28,6,2.779931,1,3.423765,1,6.103515E-07,
2021-11-11,mjd,28,6,3.63517,1,4.290107,1,6.103515E-07,
2021-11-11,mjd,28,6,4.478115,1,5.191341,1,6.103515E-07,
2021-11-11,mjd,28,6,5.351184,2,0,0,6.103515E-07,
2021-11-11,mjd,28,6,6.399641,2,0,0,6.103515E-07,6.223148,
2021-11-11,mjd,29,5,2.225701,2,2.769848,1,3.051758E-07,
2021-11-11,mjd,29,5,3.136667,1,3.840994,0,3.051758E-07,
2021-11-11,mjd,29,5,3.993799,2,4.515165,1,1.525879E-07,
2021-11-11,mjd,29,5,4.870495,2,5.431366,1,1.525879E-07,
2021-11-11,mjd,29,5,7.160518,2,7.787827,0,2.288818E-07,
2021-11-11,mjd,30,6,2.212519,1,3.059603,1,2.288818E-07,
2021-11-11,mjd,30,6,3.069723,2,0,0,2.288818E-07,
2021-11-11,mjd,30,6,3.913703,2,3.951649,0,3.051758E-07,
2021-11-11,mjd,30,6,4.806564,2,5.594425,1,2.288818E-07,4.551705,
2021-11-11,mjd,30,6,5.708105,1,6.331065,1,2.288818E-07,4.551705,
2021-11-11,mjd,30,6,6.678188,2,7.309965,1,1.525879E-07,4.551705,
2021-11-11,mjd,31,5,2.658784,1,3.378096,1,1.525879E-07,
2021-11-11,mjd,31,5,3.816276,2,4.25232,1,7.629394E-08,
2021-11-11,mjd,31,5,4.693645,1,5.42698,1,7.629394E-08,
2021-11-11,mjd,31,5,5.549657,1,6.234678,1,7.629394E-08,
2021-11-11,mjd,31,5,6.401226,1,7.156211,1,7.629394E-08,
2021-11-11,mjd,32,5,2.152798,2,2.78023,1,3.814697E-08,
2021-11-11,mjd,32,5,3.045743,1,3.728348,1,3.814697E-08,
2021-11-11,mjd,32,5,3.882897,2,4.425034,1,1.907349E-08,
2021-11-11,mjd,32,5,5.957085,2,6.52283,1,1.907349E-08,
2021-11-11,mjd,32,5,6.835415,2,7.356601,1,9.536743E-09,
2021-11-11,mjd,33,5,3.474381,1,4.051449,0,9.536743E-09,
2021-11-11,mjd,33,5,4.316328,1,4.985557,0,9.536743E-09,
2021-11-11,mjd,33,5,5.190484,1,5.696042,1,9.536743E-09,
2021-11-11,mjd,33,5,6.072099,2,6.656969,1,4.768371E-09,
2021-11-11,mjd,33,5,7.160948,1,0,0,4.768371E-09,
2021-11-11,mjd,34,4,2.843182,2,3.565274,1,4.768371E-09,
2021-11-11,mjd,34,4,3.724373,2,4.254185,1,2.384186E-09,
2021-11-11,mjd,34,4,4.618956,1,5.378619,1,2.384186E-09,
2021-11-11,mjd,34,4,5.456698,1,6.04215,1,2.384186E-09,
2021-11-11,mjd,35,5,3.119196,2,3.80731,1,1.192093E-09,
2021-11-11,mjd,35,5,4.023324,2,4.536285,1,1.192093E-09,
2021-11-11,mjd,35,5,4.901383,1,5.576962,1,1.192093E-09,
2021-11-11,mjd,35,5,5.746209,2,6.380049,1,5.960464E-10,
2021-11-11,mjd,35,5,6.645678,2,7.216738,1,5.960464E-10,
2021-11-11,mjd,36,4,1.947145,2,2.718014,0,8.940697E-10,
2021-11-11,mjd,36,4,5.123738,2,5.663203,1,5.960464E-10,
2021-11-11,mjd,36,4,6.005685,2,6.752571,1,5.960464E-10,
2021-11-11,mjd,36,4,6.971735,1,7.627693,1,5.960464E-10,
2021-11-11,mjd,37,6,2.283427,2,2.746885,1,2.980232E-10,
2021-11-11,mjd,37,6,3.180783,1,3.892706,1,2.980232E-10,
2021-11-11,mjd,37,6,4.02347,2,4.666683,1,1.490116E-10,
2021-11-11,mjd,37,6,4.923547,1,0,0,1.490116E-10,
2021-11-11,mjd,37,6,5.793462,1,5.985513,0,1.490116E-10,
2021-11-11,mjd,37,6,6.824318,2,7.449354,1,7.45058E-11,6.547858,
2021-11-11,mjd,38,6,2.107652,2,2.94882,0,1.117587E-10,
2021-11-11,mjd,38,6,2.981994,1,0,0,1.117587E-10,
2021-11-11,mjd,38,6,3.874963,1,3.886085,0,1.117587E-10,
2021-11-11,mjd,38,6,4.739464,2,4.903298,1,7.45058E-11,
2021-11-11,mjd,38,6,5.61243,2,0,0,7.45058E-11,
2021-11-11,mjd,38,6,6.516478,2,7.28452,1,7.45058E-11,
2021-11-11,mjd,39,4,3.112544,2,3.792667,1,3.72529E-11,
2021-11-11,mjd,39,4,3.979105,2,4.524523,1,3.72529E-11,
2021-11-11,mjd,39,4,5.856946,2,6.258157,1,1.862645E-11,
2021-11-11,mjd,39,4,6.743798,2,7.552903,1,1.862645E-11,
2021-11-11,mjd,40,6,2.042618,2,2.592999,1,9.313226E-12,
2021-11-11,mjd,40,6,2.943054,2,3.431433,1,9.313226E-12,
2021-11-11,mjd,40,6,3.839124,1,4.25635,1,9.313226E-12,
2021-11-11,mjd,40,6,4.687243,2,5.23334,0,1.396984E-11,
2021-11-11,mjd,40,6,5.585812,2,6.206341,1,9.313226E-12,
2021-11-11,mjd,40,6,7.184882,2,7.629151,0,1.396984E-11,
2021-11-11,mjd,41,4,2.315233,1,2.798078,1,1.396984E-11,
2021-11-11,mjd,41,4,3.177982,2,3.454851,0,1.396984E-11,
2021-11-11,mjd,41,4,5.47026,2,6.201147,1,1.396984E-11,
2021-11-11,mjd,41,4,6.933944,1,7.189768,1,1.396984E-11,
2021-11-11,mjd,42,4,2.251054,1,2.635406,1,1.396984E-11,
2021-11-11,mjd,42,4,3.090351,2,3.452738,0,1.396984E-11,
2021-11-11,mjd,42,4,3.98173,1,4.578601,1,1.396984E-11,
2021-11-11,mjd,42,4,6.64903,1,7.100194,0,1.396984E-11,
2021-11-11,mjd,43,4,3.738938,2,4.218616,1,1.396984E-11,
2021-11-11,mjd,43,4,4.60704,1,5.35414,1,1.396984E-11,
2021-11-11,mjd,43,4,5.455273,2,6.049939,1,1.396984E-11,
2021-11-11,mjd,43,4,6.329144,1,0,0,1.396984E-11,
2021-11-11,mjd,44,6,2.314913,2,3.052594,0,1.396984E-11,
2021-11-11,mjd,44,6,3.206597,1,3.768221,0,1.396984E-11,
2021-11-11,mjd,44,6,4.072435,2,4.695441,0,1.396984E-11,
2021-11-11,mjd,44,6,4.945421,2,5.490642,0,1.396984E-11,
2021-11-11,mjd,44,6,5.845351,2,6.345527,0,1.396984E-11,
2021-11-11,mjd,44,6,6.729088,2,7.215643,0,1.396984E-11,
2021-11-11,mjd,45,4,4.324214,1,4.707374,1,1.396984E-11,
2021-11-11,mjd,45,4,5.161138,2,5.525631,0,1.396984E-11,
2021-11-11,mjd,45,4,6.068116,1,6.595685,1,1.396984E-11,
2021-11-11,mjd,45,4,6.903869,2,7.570564,0,1.396984E-11,
2021-11-11,mjd,46,4,2.863671,1,3.238774,1,1.396984E-11,
2021-11-11,mjd,46,4,3.714023,2,3.968412,0,1.396984E-11,
2021-11-11,mjd,46,4,5.834981,1,6.001258,1,1.396984E-11,
2021-11-11,mjd,46,4,6.672089,1,7.196133,0,1.396984E-11,
2021-11-11,mjd,47,5,2.033859,1,0,0,1.396984E-11,1.114845,
2021-11-11,mjd,47,5,2.973206,2,0,0,1.396984E-11,1.114845,
2021-11-11,mjd,47,5,4.217784,2,4.713436,1,1.396984E-11,1.114845,3.986285,
2021-11-11,mjd,47,5,5.09134,1,5.680654,1,1.396984E-11,1.114845,3.986285,
2021-11-11,mjd,47,5,6.479528,2,7.095405,0,1.396984E-11,1.114845,3.986285,
2021-11-11,mjd,48,6,1.986605,2,2.799758,0,1.396984E-11,
2021-11-11,mjd,48,6,2.875607,2,3.440876,1,1.396984E-11,
2021-11-11,mjd,48,6,3.770927,2,4.304225,1,1.396984E-11,
2021-11-11,mjd,48,6,4.674883,1,0,0,1.396984E-11,
2021-11-11,mjd,48,6,5.559574,1,5.761567,0,1.396984E-11,
2021-11-11,mjd,48,6,6.428638,2,6.697241,0,1.396984E-11,
2021-11-11,mjd,49,4,2.112609,2,2.535901,0,1.396984E-11,
2021-11-11,mjd,49,4,4.707175,2,5.054051,1,1.396984E-11,
2021-11-11,mjd,49,4,5.983346,2,6.707019,0,1.396984E-11,
2021-11-11,mjd,49,4,6.949164,1,7.555357,1,1.396984E-11,
2021-11-11,mjd,50,5,2.163326,1,2.970477,1,1.396984E-11,
2021-11-11,mjd,50,5,3.003837,2,0,0,1.396984E-11,
2021-11-11,mjd,50,5,4.158837,2,4.271193,0,1.396984E-11,
2021-11-11,mjd,50,5,5.750673,2,6.03263,0,1.396984E-11,
2021-11-11,mjd,50,5,6.962662,1,7.456138,1,1.396984E-11,
2021-11-11,mjd,51,6,2.062342,1,0,0,1.396984E-11,
2021-11-11,mjd,51,6,2.929539,1,2.940046,1,1.396984E-11,
2021-11-11,mjd,51,6,3.772473,1,4.384609,1,1.396984E-11,3.603769,
2021-11-11,mjd,51,6,4.612586,2,5.323986,0,1.396984E-11,3.603769,
2021-11-11,mjd,51,6,5.490806,2,6.07982,0,1.396984E-11,3.603769,
2021-11-11,mjd,51,6,6.379467,1,7.184165,1,1.396984E-11,3.603769,
2021-11-11,mjd,52,6,2.220382,2,2.652595,1,1.396984E-11,
2021-11-11,mjd,52,6,3.127088,2,3.49617,1,1.396984E-11,
2021-11-11,mjd,52,6,4.002413,1,4.422875,1,1.396984E-11,
2021-11-11,mjd,52,6,4.848336,2,5.39656,0,1.396984E-11,
2021-11-11,mjd,52,6,5.726531,1,6.423252,1,1.396984E-11,5.585559,
2021-11-11,mjd,52,6,6.589877,1,7.344554,1,1.396984E-11,5.585559,
2021-11-11,mjd,53,4,2.590692,1,3.042861,1,1.396984E-11,
2021-11-11,mjd,53,4,3.696208,1,4.055682,1,1.396984E-11,
2021-11-11,mjd,53,4,4.531954,1,5.130476,1,1.396984E-11,
2021-11-11,mjd,53,4,5.386749,1,6.008919,0,1.396984E-11,
2021-11-11,mjd,54,6,2.09059,1,0,0,1.396984E-11,
2021-11-11,mjd,54,6,2.926113,1,0,0,1.396984E-11,
2021-11-11,mjd,54,6,3.786697,2,0,0,1.396984E-11,
2021-11-11,mjd,54,6,4.625723,2,5.297002,0,1.396984E-11,
2021-11-11,mjd,54,6,5.530636,2,5.842256,0,1.396984E-11,
2021-11-11,mjd,54,6,6.423835,1,6.807955,1,1.396984E-11,
2021-11-11,mjd,55,4,4.064104,2,4.569848,0,1.396984E-11,1.150088,
2021-11-11,mjd,55,4,4.948293,2,5.498048,0,1.396984E-11,1.150088,
2021-11-11,mjd,55,4,5.85084,2,6.528532,0,1.396984E-11,1.150088,
2021-11-11,mjd,55,4,6.727142,2,7.336854,0,1.396984E-11,1.150088,
2021-11-11,mjd,56,5,3.23742,2,3.864851,0,1.396984E-11,
2021-11-11,mjd,56,5,4.110006,1,4.690731,1,1.396984E-11,
2021-11-11,mjd,56,5,4.958821,2,5.596584,0,1.396984E-11,
2021-11-11,mjd,56,5,5.829275,1,0,0,1.396984E-11,
2021-11-11,mjd,56,5,6.691097,1,7.227007,0,1.396984E-11,
2021-11-11,mjd,57,4,3.408447,1,4.08345,1,1.396984E-11,
2021-11-11,mjd,57,4,4.436849,1,4.797476,1,1.396984E-11,
2021-11-11,mjd,57,4,5.487744,1,5.920591,0,1.396984E-11,
2021-11-11,mjd,57,4,6.340835,2,6.776948,0,1.396984E-11,
2021-11-11,mjd,58,6,2.114978,2,2.446605,0,1.396984E-11,
2021-11-11,mjd,58,6,2.992404,1,3.359785,1,1.396984E-11,
2021-11-11,mjd,58,6,3.836473,1,4.474103,1,1.396984E-11,
2021-11-11,mjd,58,6,4.679052,1,5.392055,1,1.396984E-11,
2021-11-11,mjd,58,6,5.5473,2,0,0,1.396984E-11,6.418272,
2021-11-11,mjd,58,6,6.506322,2,0,0,1.396984E-11,6.418272,
2021-11-11,mjd,59,5,3.312421,2,3.580547,0,1.396984E-11,
2021-11-11,mjd,59,5,4.211717,1,4.783072,1,1.396984E-11,
2021-11-11,mjd,59,5,5.07376,2,5.690917,0,1.396984E-11,
2021-11-11,mjd,59,5,5.941737,2,6.686272,0,1.396984E-11,
2021-11-11,mjd,59,5,6.854033,2,0,0,1.396984E-11,
2021-11-11,mjd,60,5,2.435787,2,3.115134,0,1.396984E-11,
2021-11-11,mjd,60,5,4.098067,2,4.637011,0,1.396984E-11,
2021-11-11,mjd,60,5,4.992573,2,5.638368,0,1.396984E-11,
2021-11-11,mjd,60,5,5.869515,2,6.746252,0,1.396984E-11,
2021-11-11,mjd,60,5,6.76827,1,0,0,1.396984E-11,
2021-11-11,mjd,61,6,2.263694,2,2.598447,0,1.396984E-11,
2021-11-11,mjd,61,6,3.152808,1,3.94715,1,1.396984E-11,
2021-11-11,mjd,61,6,3.992203,2,4.513238,1,1.396984E-11,
2021-11-11,mjd,61,6,4.899378,2,5.614983,1,1.396984E-11,
2021-11-11,mjd,61,6,5.802308,2,6.432038,0,1.396984E-11,
2021-11-11,mjd,61,6,6.829452,1,7.657457,1,1.396984E-11,
2021-11-11,mjd,62,5,2.455601,1,3.175082,0,1.396984E-11,
2021-11-11,mjd,62,5,3.313385,2,3.973456,0,1.396984E-11,
2021-11-11,mjd,62,5,4.665414,1,5.346851,1,1.396984E-11,
2021-11-11,mjd,62,5,5.523176,1,0,0,1.396984E-11,
2021-11-11,mjd,62,5,6.461802,1,6.506068,1,1.396984E-11,
2021-11-11,mjd,63,5,2.813942,2,0,0,1.396984E-11,
2021-11-11,mjd,63,5,3.663958,2,4.4125,0,1.396984E-11,
2021-11-11,mjd,63,5,4.575974,2,0,0,1.396984E-11,
2021-11-11,mjd,63,5,5.463883,2,5.512413,1,1.396984E-11,
2021-11-11,mjd,63,5,6.369072,1,6.913942,1,1.396984E-11,
2021-11-11,mjd,64,6,2.235202,1,2.609275,1,1.396984E-11,
2021-11-11,mjd,64,6,3.085383,2,3.526631,1,1.396984E-11,
2021-11-11,mjd,64,6,3.991423,2,4.53954,0,1.396984E-11,
2021-11-11,mjd,64,6,4.884756,2,5.541048,0,1.396984E-11,
2021-11-11,mjd,64,6,5.768923,2,6.408329,0,1.396984E-11,
2021-11-11,mjd,64,6,6.652146,1,7.363284,1,1.396984E-11,
2021-11-11,mjd,65,6,2.287791,2,2.698292,0,1.396984E-11,
2021-11-11,mjd,65,6,3.157936,1,3.686463,0,1.396984E-11,
2021-11-11,mjd,65,6,4.002239,2,4.575739,1,1.396984E-11,
2021-11-11,mjd,65,6,4.870358,1,5.358298,1,1.396984E-11,
2021-11-11,mjd,65,6,5.713887,2,6.436463,1,1.396984E-11,
2021-11-11,mjd,65,6,6.583883,2,0,0,1.396984E-11,7.484213,
2021-11-11,mjd,66,5,3.471772,2,3.74731,0,1.396984E-11,
2021-11-11,mjd,66,5,4.34727,2,4.990627,1,1.396984E-11,
2021-11-11,mjd,66,5,5.246172,1,6.011971,1,1.396984E-11,
2021-11-11,mjd,66,5,6.112721,1,6.772806,1,1.396984E-11,
2021-11-11,mjd,66,5,6.966547,1,7.561545,1,1.396984E-11,
2021-11-11,mjd,67,5,2.14199,1,2.726157,1,1.396984E-11,
2021-11-11,mjd,67,5,3.36892,1,3.852917,1,1.396984E-11,
2021-11-11,mjd,67,5,4.207241,1,4.673531,1,1.396984E-11,
2021-11-11,mjd,67,5,5.070374,1,5.647402,1,1.396984E-11,
2021-11-11,mjd,67,5,6.571973,1,7.123119,1,1.396984E-11,
2021-11-11,mjd,68,5,3.521509,1,3.924778,1,1.396984E-11,
2021-11-11,mjd,68,5,4.364071,2,4.816731,1,1.396984E-11,
2021-11-11,mjd,68,5,5.257336,2,5.78525,0,1.396984E-11,4.947994,
2021-11-11,mjd,68,5,6.159147,2,6.678957,0,1.396984E-11,4.947994,
2021-11-11,mjd,68,5,7.035049,2,7.800338,0,1.396984E-11,4.947994,
2021-11-11,mjd,69,5,2.286235,2,0,0,1.396984E-11,
2021-11-11,mjd,69,5,3.926951,2,0,0,1.396984E-11,
2021-11-11,mjd,69,5,4.802089,2,0,0,1.396984E-11,
2021-11-11,mjd,69,5,5.713971,1,0,0,1.396984E-11,
2021-11-11,mjd,69,5,6.606212,1,0,0,1.396984E-11,
